Type,Name,Ident,Latitude,Longitude,Elevation,Magnetic Declination,Tags,Description,Region,Visible From,Last Edit,Import Filename
Settlement,New Orleans,,29.9510658,-90.0715323,1.711906661,,,Core Sim - Photogrammetry,,,,
Settlement,New Smyrna Beach,,29.0258191,-80.9269984,7.554499425,,,Core Sim - Photogrammetry,,,,
Settlement,New York,,40.7127753,-74.0059728,43.84911107,,,Core Sim - Photogrammetry,,,,
Settlement,Newark,,40.735657,-74.1723667,32.17715081,,,Core Sim - Photogrammetry,,,,
Settlement,Newcastle (Australia),,-32.9282712,151.7816802,78.68697576,,,Core Sim - Photogrammetry,,,,
Settlement,Niagara Falls,,43.0962143,-79.0377388,576.2674111,,,Core Sim - Photogrammetry,,,,
Settlement,Norfolk,,36.8507689,-76.2858726,15.22760584,,,Core Sim - Photogrammetry,,,,
Settlement,Norristown,,40.121497,-75.3399048,154.1984162,,,Core Sim - Photogrammetry,,,,
Settlement,Nuremberg,,49.4521018,11.0766654,1011.422057,,,Core Sim - Photogrammetry,,,,
Settlement,Oberhausen,,51.4963341,6.8637765,119.9182914,,,Core Sim - Photogrammetry,,,,
Settlement,Ocala,,29.1871986,-82.1400923,69.34459663,,,Core Sim - Photogrammetry,,,,
Settlement,Oceanside,,33.1958696,-117.3794834,67.69557854,,,Core Sim - Photogrammetry,,,,
Settlement,Okeechobee,,27.2439349,-80.8297828,28.81017975,,,Core Sim - Photogrammetry,,,,
Settlement,Oklahoma City,,35.4675602,-97.5164276,1200.78744,,,Core Sim - Photogrammetry,,,,
Settlement,Omaha,,41.2565369,-95.9345034,1039.897622,,,Core Sim - Photogrammetry,,,,
Settlement,Orange Park,,30.1660736,-81.706484,14.35650192,,,Core Sim - Photogrammetry,,,,
Settlement,Orlando,,28.5383355,-81.3792365,102.6288138,,,Core Sim - Photogrammetry,,,,
Settlement,Oro Valley,,32.3909071,-110.966488,2542.457562,,,Core Sim - Photogrammetry,,,,
Settlement,Oshkosh,,44.0247062,-88.5426136,766.1115336,,,Core Sim - Photogrammetry,,,,
Settlement,Ottawa,,45.4215296,-75.6971931,235.5884267,,,Core Sim - Photogrammetry,,,,
Settlement,Oxnard,,34.1975048,-119.1770516,50.42294979,,,Core Sim - Photogrammetry,,,,
Settlement,Pace,,30.5993603,-87.1610807,57.71331772,,,Core Sim - Photogrammetry,,,,
Settlement,Palatka,,29.6485801,-81.6375819,19.80136918,,,Core Sim - Photogrammetry,,,,
Settlement,Palm Bay,,28.0344621,-80.5886646,16.81535786,,,Core Sim - Photogrammetry,,,,
Settlement,Palm Beach,,26.7056206,-80.0364297,5.791531646,,,Core Sim - Photogrammetry,,,,
Settlement,Palm Springs,,33.8302961,-116.5452921,475.8018986,,,Core Sim - Photogrammetry,,,,
Settlement,Palmdale,,34.5794343,-118.1164613,2655.745864,,,Core Sim - Photogrammetry,,,,
Settlement,Palmetto Bay,,25.6217715,-80.3247748,9.174946393,,,Core Sim - Photogrammetry,,,,
Settlement,Pamplona,,42.812526,-1.6457745,1483.921289,,,Core Sim - Photogrammetry,,,,
Settlement,Panama City,,30.1588129,-85.6602058,25.28709927,,,Core Sim - Photogrammetry,,,,
Settlement,Peachtree City,,33.3968557,-84.5963432,912.0934445,,,Core Sim - Photogrammetry,,,,
Settlement,Pensacola,,30.421309,-87.2169149,55.23686824,,,Core Sim - Photogrammetry,,,,
Settlement,Peoria,,33.5805955,-112.2373779,1139.244657,,,Core Sim - Photogrammetry,,,,
Settlement,Perris,,33.7825194,-117.2286478,1453.828633,,,Core Sim - Photogrammetry,,,,
Settlement,Philadelphia,,39.9525839,-75.1652215,47.0030886,,,Core Sim - Photogrammetry,,,,
Settlement,Phoenix,,33.4483771,-112.0740373,1087.678859,,,Core Sim - Photogrammetry,,,,
Settlement,Pierre,,44.3667876,-100.3537522,1433.293847,,,Core Sim - Photogrammetry,,,,
Settlement,Pittsburgh,,40.4406248,-79.9958864,765.211225,,,Core Sim - Photogrammetry,,,,
Settlement,Poinciana,,28.1573736,-81.4709358,73.03566053,,,Core Sim - Photogrammetry,,,,
Settlement,Port Charlotte,,26.9761707,-82.0906448,11.38163009,,,Core Sim - Photogrammetry,,,,
Settlement,Port St. Lucie,,27.2730492,-80.3582261,22.07612812,,,Core Sim - Photogrammetry,,,,
Settlement,Porterville,,36.06523,-119.0167679,455.3711404,,,Core Sim - Photogrammetry,,,,
Settlement,Portland (Maine - USA),,43.6590993,-70.2568189,62.6601029,,,Core Sim - Photogrammetry,,,,
Settlement,Portland (Oregon - USA),,45.5051064,-122.6750261,65.17317247,,,Core Sim - Photogrammetry,,,,
Settlement,Portsmouth,,50.8197675,-1.0879769,14.70689433,,,Core Sim - Photogrammetry,,,,
Settlement,Prescott,,34.5400242,-112.4685025,5373.401163,,,Core Sim - Photogrammetry,,,,
Settlement,Providence,,41.8239891,-71.4128343,9.154067558,,,Core Sim - Photogrammetry,,,,
Settlement,Province of Catania,,37.5078829,15.0830836,114.5015087,,,Core Sim - Photogrammetry,,,,
Settlement,Province of Palermo,,38.1156921,13.3614855,54.851137,,,Core Sim - Photogrammetry,,,,
Settlement,Province of Verona,,45.4418498,11.0735316,167.184745,,,Core Sim - Photogrammetry,,,,
Settlement,Quebec City,,46.8138783,-71.2079809,157.3641394,,,Core Sim - Photogrammetry,,,,
Settlement,Raleigh,,35.7795897,-78.6381787,346.5518662,,,Core Sim - Photogrammetry,,,,
Settlement,Redding,,40.5865396,-122.3916754,562.1279498,,,Core Sim - Photogrammetry,,,,
Settlement,Reedley,,36.5963395,-119.4504029,352.3698554,,,Core Sim - Photogrammetry,,,,
Settlement,Rennes,,48.117266,-1.6777926,139.0614767,,,Core Sim - Photogrammetry,,,,
Settlement,Reno,,39.5296329,-119.8138027,4506.100376,,,Core Sim - Photogrammetry,,,,
Settlement,Richmond (California - USA),,37.9357576,-122.3477486,43.41433193,,,Core Sim - Photogrammetry,,,,
Settlement,Richmond (Virginia - USA),,37.5407246,-77.4360481,160.0416615,,,Core Sim - Photogrammetry,,,,
Settlement,Riverdale,,33.5726113,-84.4132594,919.8381813,,,Core Sim - Photogrammetry,,,,
Settlement,Rock Island,,41.5094771,-90.5787476,563.5531048,,,Core Sim - Photogrammetry,,,,
Settlement,Roswell,,34.0232431,-84.3615555,1082.609617,,,Core Sim - Photogrammetry,,,,
Settlement,Rouen,,49.443232,1.099971,54.7730158,,,Core Sim - Photogrammetry,,,,
Settlement,Sacramento,,38.5815719,-121.4943996,26.88577881,,,Core Sim - Photogrammetry,,,,
Settlement,Salinas,,36.6777372,-121.6555013,53.15738883,,,Core Sim - Photogrammetry,,,,
Settlement,Salt Lake City,,40.7607793,-111.8910474,4265.106818,,,Core Sim - Photogrammetry,,,,
Settlement,San Bernardino,,34.1083449,-117.2897652,1049.179351,,,Core Sim - Photogrammetry,,,,
Settlement,San Francisco,,37.7749295,-122.4194155,51.04271609,,,Core Sim - Photogrammetry,,,,
Settlement,San Jose,,37.3382082,-121.8863286,80.5621223,,,Core Sim - Photogrammetry,,,,
Settlement,San Tan Valley,,33.177294,-111.5468301,1488.270244,,,Core Sim - Photogrammetry,,,,
Settlement,Santa Ana,,33.7454725,-117.867653,111.7367292,,,Core Sim - Photogrammetry,,,,
Settlement,Santa Barbara,,34.4208305,-119.6981901,38.50526194,,,Core Sim - Photogrammetry,,,,
Settlement,Santa Clarita,,34.3916641,-118.542586,1214.188242,,,Core Sim - Photogrammetry,,,,
Settlement,Santa Cruz,,36.9741171,-122.0307963,22.76557084,,,Core Sim - Photogrammetry,,,,
Settlement,Santa Fe,,35.6869752,-105.937799,6999.81872,,,Core Sim - Photogrammetry,,,,
Settlement,Santa Monica,,34.0194543,-118.4911912,104.0367788,,,Core Sim - Photogrammetry,,,,
Settlement,Sarasota,,27.3364347,-82.5306527,21.29055295,,,Core Sim - Photogrammetry,,,,
Settlement,Savannah,,32.0808989,-81.091203,45.84509078,,,Core Sim - Photogrammetry,,,,
Settlement,Sea Island,,31.1835648,-81.3498179,17.5426816,,,Core Sim - Photogrammetry,,,,
Settlement,Sebring,,27.495592,-81.440907,137.7008512,,,Core Sim - Photogrammetry,,,,
Settlement,Selma,,36.5707838,-119.6120765,312.2258724,,,Core Sim - Photogrammetry,,,,
Settlement,Seville,,37.3890924,-5.9844589,29.71479681,,,Core Sim - Photogrammetry,,,,
Settlement,Sheboygan,,43.7508284,-87.71453,626.0967205,,,Core Sim - Photogrammetry,,,,
Settlement,Shreveport,,32.5251516,-93.7501789,155.0767853,,,Core Sim - Photogrammetry,,,,
Settlement,Simi Valley,,34.2694474,-118.781482,769.4508456,,,Core Sim - Photogrammetry,,,,
Settlement,South Bend,,41.6763545,-86.2519898,708.5779872,,,Core Sim - Photogrammetry,,,,
Settlement,Southampton,,50.9097004,-1.4043509,68.04317532,,,Core Sim - Photogrammetry,,,,
Settlement,Spanish Fort,,30.671469,-87.9018829,140.5781693,,,Core Sim - Photogrammetry,,,,
Settlement,Spring Hill,,28.4831682,-82.5369872,45.81570772,,,Core Sim - Photogrammetry,,,,
Settlement,Springfield (illinois - USA),,39.7817213,-89.6501481,600.7663789,,,Core Sim - Photogrammetry,,,,
Settlement,Springfield (Massechusetts - USA),,42.1014831,-72.589811,67.65922127,,,Core Sim - Photogrammetry,,,,
Settlement,Springfield (Missouri - USA),,37.2089572,-93.2922989,1306.665517,,,Core Sim - Photogrammetry,,,,
Settlement,St. Louis,,38.6270025,-90.1994042,462.4551636,,,Core Sim - Photogrammetry,,,,
Settlement,St. Marys,,30.7478954,-81.5706109,19.31163175,,,Core Sim - Photogrammetry,,,,
Settlement,St. Petersburg,,27.7676008,-82.6402915,24.95253103,,,Core Sim - Photogrammetry,,,,
Settlement,Stamford,,41.0534302,-73.5387341,20.04852509,,,Core Sim - Photogrammetry,,,,
Settlement,Statesboro,,32.4487876,-81.7831674,254.8256903,,,Core Sim - Photogrammetry,,,,
Settlement,Stockton,,37.9577016,-121.2907796,14.75089695,,,Core Sim - Photogrammetry,,,,
Settlement,Summerville,,33.0185039,-80.1756481,77.30939191,,,Core Sim - Photogrammetry,,,,
Settlement,Syracuse,,43.0481221,-76.1474244,398.3461452,,,Core Sim - Photogrammetry,,,,
Settlement,Tacoma,,47.2528768,-122.4442906,246.3208926,,,Core Sim - Photogrammetry,,,,
Settlement,Tallahassee,,30.4382559,-84.2807329,203.9895786,,,Core Sim - Photogrammetry,,,,
Settlement,Tampa,,27.950575,-82.4571776,19.98083236,,,Core Sim - Photogrammetry,,,,
Settlement,Tarpon Springs,,28.1461248,-82.7567679,22.52787815,,,Core Sim - Photogrammetry,,,,
Settlement,Temecula,,33.4936391,-117.1483648,1015.929307,,,Core Sim - Photogrammetry,,,,
Settlement,Tempe,,33.4255104,-111.9400054,1162.535136,,,Core Sim - Photogrammetry,,,,
Settlement,The Woodlands,,30.1658207,-95.4612625,143.1164825,,,Core Sim - Photogrammetry,,,,
Settlement,Titusville,,28.6122187,-80.8075537,7.88874617,,,Core Sim - Photogrammetry,,,,
Settlement,Toledo,,41.6528052,-83.5378674,585.780976,,,Core Sim - Photogrammetry,,,,
Settlement,Toms River,,39.9537358,-74.1979458,21.36679058,,,Core Sim - Photogrammetry,,,,
Settlement,Topeka,,39.0473451,-95.6751576,947.4307586,,,Core Sim - Photogrammetry,,,,
Settlement,Toronto,,43.653226,-79.3831843,300.9274346,,,Core Sim - Photogrammetry,,,,
Settlement,Trenton,,40.2205824,-74.759717,50.8211495,,,Core Sim - Photogrammetry,,,,
Settlement,Tucson,,32.2226066,-110.9747108,2372.269794,,,Core Sim - Photogrammetry,,,,
Settlement,Tulsa,,36.1539816,-95.992775,719.5135031,,,Core Sim - Photogrammetry,,,,
Settlement,Ukiah,,39.1501709,-123.2077831,627.9342332,,,Core Sim - Photogrammetry,,,,
Settlement,Universal Studios Florida,,28.4789701,-81.4685059,99.17895317,,,Core Sim - Photogrammetry,,,,
Settlement,Valdosta,,30.8327022,-83.2784851,225.503358,,,Core Sim - Photogrammetry,,,,
Settlement,Valencia,,39.4699075,-0.3762881,42.27557656,,,Core Sim - Photogrammetry,,,,
Settlement,Vancouver,,49.2827291,-123.1207375,103.4184236,,,Core Sim - Photogrammetry,,,,
Settlement,Venice (Florida - USA),,27.0997775,-82.4542632,10.19870783,,,Core Sim - Photogrammetry,,,,
Settlement,Victoria,,48.4284207,-123.3656444,56.06503178,,,Core Sim - Photogrammetry,,,,
Settlement,Vigo,,42.2405989,-8.7207268,14.44525652,,,Core Sim - Photogrammetry,,,,
Settlement,Visalia,,36.3302284,-119.2920585,334.0640638,,,Core Sim - Photogrammetry,,,,
Settlement,Walt Disney World Resort,,28.385233,-81.563874,123.2939231,,,Core Sim - Photogrammetry,,,,
Settlement,Wichita,,37.6871761,-97.330053,1312.190521,,,Core Sim - Photogrammetry,,,,
Settlement,Willingboro,,40.028848,-74.8916458,40.0440568,,,Core Sim - Photogrammetry,,,,
Settlement,Wilmington,,39.744655,-75.5483909,99.36284836,,,Core Sim - Photogrammetry,,,,
Settlement,Winnipeg,,49.895136,-97.1383744,759.9880432,,,Core Sim - Photogrammetry,,,,
Settlement,Winston-Salem,,36.0998596,-80.244216,912.0845336,,,Core Sim - Photogrammetry,,,,
Settlement,Winter Haven,,28.0222435,-81.7328567,165.9975956,,,Core Sim - Photogrammetry,,,,
Settlement,Winter Park,,28.5999998,-81.3392352,96.89157401,,,Core Sim - Photogrammetry,,,,
Settlement,Wollongong,,-34.4278121,150.8930607,24.85328382,,,Core Sim - Photogrammetry,,,,
Settlement,Worcester,,42.2625932,-71.8022934,482.3871577,,,Core Sim - Photogrammetry,,,,
Settlement,Yuba City,,39.1404477,-121.6169108,55.65991417,,,Core Sim - Photogrammetry,,,,
Settlement,Yucaipa,,34.033625,-117.0430865,2627.038514,,,Core Sim - Photogrammetry,,,,
Settlement,Yuma,,32.6926512,-114.6276916,204.4075433,,,Core Sim - Photogrammetry,,,,
Settlement,Zephyrhills,,28.2336196,-82.1811947,90.50716855,,,Core Sim - Photogrammetry,,,,
Building,Abraj Al Bait,,21.418214,39.825608,985.2203925,,,Core Sim - Points of Interest,,,,
Building,Acropolis of Athens,,37.971986,23.726028,489.2281816,,,Core Sim - Points of Interest,,,,
Building,Al Hamra Tower,,29.379,47.993197,11.07024822,,,Core Sim - Points of Interest,,,,
Building,Al-Masjid an-Nabawi,,24.468333,39.610833,1976.243931,,,Core Sim - Points of Interest,,,,
Building,Al-Rifa'i Mosque,,30.032644,31.256858,117.8227109,,,Core Sim - Points of Interest,,,,
Building,American Airlines Arena,,25.781389,-80.188064,5.157732831,,,Core Sim - Points of Interest,,,,
Building,Amsterdam Centraal railway station,,52.379325,4.900394,47.01553831,,,Core Sim - Points of Interest,,,,
Building,Angkor Wat,,13.412456,103.866872,85.23045209,,,Core Sim - Points of Interest,,,,
Building,ArtScience Museum,,1.286125,103.859086,21.26348994,,,Core Sim - Points of Interest,,,,
Building,AT&T Stadium,,32.747928,-97.092864,791.401926,,,Core Sim - Points of Interest,,,,
Building,Atomium,,50.894925,4.341542,169.8149838,,,Core Sim - Points of Interest,,,,
Building,Avicii Arena,,59.293556,18.083236,196.4590931,,,Core Sim - Points of Interest,,,,
Building,Bagan,,21.161339,94.857825,245.677225,,,Core Sim - Points of Interest,,,,
Building,Bahia Pacifica,,8.977739,-79.509522,17.76669026,,,Core Sim - Points of Interest,,,,
Building,Bahir Dar Stadium,,11.584606,37.382853,5891.009742,,,Core Sim - Points of Interest,,,,
Building,Bank of China Building,,22.189861,113.5429,1.603926136,,,Core Sim - Points of Interest,,,,
Building,Bank of China Tower,,31.240297,121.498861,22.93970245,,,Core Sim - Points of Interest,,,,
Building,Beijing National Stadium,,39.991669,116.390564,146.7910198,,,Core Sim - Points of Interest,,,,
Building,Beijing Railway Station,,39.902236,116.420983,143.5073388,,,Core Sim - Points of Interest,,,,
Building,Bent Pyramid,,29.790253,31.209458,470.5590927,,,Core Sim - Points of Interest,,,,
Building,Bicsa Financial Center,,8.976156,-79.522458,13.4880012,,,Core Sim - Points of Interest,,,,
Building,Borg El Arab Stadium,,30.999439,29.729386,38.54986374,,,Core Sim - Points of Interest,,,,
Building,Brighton Palace Pier,,50.815,-0.136944,0,,,Core Sim - Points of Interest,,,,
Building,Broch of Mousa,,59.995261,-1.182133,12.87646848,,,Core Sim - Points of Interest,,,,
Building,Brooklyn Bridge,,40.706117,-73.996789,-0.336394971,,,Core Sim - Points of Interest,,,,
Building,Busan Tower,,35.101217,129.032289,108.990873,,,Core Sim - Points of Interest,,,,
Building,Cairo Tower,,30.045997,31.224322,70.38922047,,,Core Sim - Points of Interest,,,,
Building,Casino Barrière,,30.038822,31.224469,57.48379133,,,Core Sim - Points of Interest,,,,
Building,Cathedral of Christ the Saviour,,55.744444,37.605556,428.4760219,,,Core Sim - Points of Interest,,,,
Building,Central Plaza,,22.279839,114.173708,5.620471003,,,Core Sim - Points of Interest,,,,
Building,Château d'Amboise,,47.413589,0.986303,253.9470834,,,Core Sim - Points of Interest,,,,
Building,Château de Chambord,,47.616342,1.516961,254.4866979,,,Core Sim - Points of Interest,,,,
Building,Château de Saumur,,47.256111,-0.0725,215.7947279,,,Core Sim - Points of Interest,,,,
Building,Château de Sully-sur-Loire,,47.767703,2.3752,387.5227674,,,Core Sim - Points of Interest,,,,
Building,Chiang Kai-Shek Memorial Hall,,25.034444,121.521667,18.44130222,,,Core Sim - Points of Interest,,,,
Building,Chichen Itza,,20.683056,-88.568611,124.9491113,,,Core Sim - Points of Interest,,,,
Building,China Media Group Headquarters,,39.913628,116.457503,130.5134757,,,Core Sim - Points of Interest,,,,
Building,China World Trade Center Tower III,,39.910933,116.452178,135.9536122,,,Core Sim - Points of Interest,,,,
Building,China Zun,,39.911622,116.460097,130.2355585,,,Core Sim - Points of Interest,,,,
Building,Christ the Redeemer,,-22.952008,-43.210139,2135.034665,,,Core Sim - Points of Interest,,,,
Building,Chrysler Headquarters & Technology Center,,42.654594,-83.229889,927.9766029,,,Core Sim - Points of Interest,,,,
Building,Church of Our Lady Mary of Zion (ancient),,14.130278,38.719442,7055.493678,,,Core Sim - Points of Interest,,,,
Building,Church of the Savior on Spilled Blood,,59.940006,30.329097,11.00977219,,,Core Sim - Points of Interest,,,,
Building,Cologne Cathedral,,50.941242,6.957906,182.9997569,,,Core Sim - Points of Interest,,,,
Building,Dhamek Stupa,,25.381308,83.0233,349.1951711,,,Core Sim - Points of Interest,,,,
Building,Dolmabahçe Palace,,41.039439,29.001667,3.934561785,,,Core Sim - Points of Interest,,,,
Building,Dur-Kurigalzu Ziggurat,,33.353622,44.202283,117.5987727,,,Core Sim - Points of Interest,,,,
Building,Egyptian Museum,,30.047811,31.233667,68.44426922,,,Core Sim - Points of Interest,,,,
Building,Eiffel Tower,,48.8583,2.29455,111.5311636,,,Core Sim - Points of Interest,,,,
Building,Empire State Building,,40.748436,-73.985661,60.81825361,,,Core Sim - Points of Interest,,,,
Building,Esplanade - Theatres on the Bay,,1.289703,103.855583,26.0535853,,,Core Sim - Points of Interest,,,,
Building,Estadio Monumental Antonio Vespucio Liberti,,-34.545356,-58.449722,13.94346988,,,Core Sim - Points of Interest,,,,
Building,F&F Tower,,8.982764,-79.5185,40.43614587,,,Core Sim - Points of Interest,,,,
Building,Faisal Mosque,,33.729631,73.037,1969.112349,,,Core Sim - Points of Interest,,,,
Building,Fasil Ghebbi,,12.6084,37.470108,7305.647315,,,Core Sim - Points of Interest,,,,
Building,First National Bank Stadium,,-26.234819,27.982639,5545.43981,,,Core Sim - Points of Interest,,,,
Building,Giza Pyramid Complex,,29.975853,31.130628,573.5948201,,,Core Sim - Points of Interest,,,,
Building,Golden Temple,,31.619978,74.8765,824.1233188,,,Core Sim - Points of Interest,,,,
Building,Governors Island,,40.6914,-74.016078,33.00327747,,,Core Sim - Points of Interest,,,,
Building,Grand Hotel,,25.077333,121.525772,81.61689614,,,Core Sim - Points of Interest,,,,
Building,Grand Lisboa,,22.190669,113.543075,1.228825079,,,Core Sim - Points of Interest,,,,
Building,Grand Palais,,48.866097,2.312681,111.187603,,,Core Sim - Points of Interest,,,,
Building,Grand Promenade,,22.285178,114.224725,4.627901495,,,Core Sim - Points of Interest,,,,
Building,Great Mosque of Mecca,,21.422581,39.826286,947.5965628,,,Core Sim - Points of Interest,,,,
Building,Great Sphinx of Giza,,29.975261,31.137744,62.69829993,,,Core Sim - Points of Interest,,,,
Building,Hagia Sophia,,41.008547,28.979992,117.1572915,,,Core Sim - Points of Interest,,,,
Building,Highcliff,,22.265,114.184167,420.796966,,,Core Sim - Points of Interest,,,,
Building,Hohensalzburg Fortress,,47.795003,13.047222,1653.16149,,,Core Sim - Points of Interest,,,,
Building,Hong Kong Convention and Exhibition Centre,,22.284081,114.172883,6.56168,,,Core Sim - Points of Interest,,,,
Building,Hopewell Centre,,22.274514,114.1716,101.989489,,,Core Sim - Points of Interest,,,,
Building,Indonesia Convention Exhibition,,-6.300258,106.636606,124.0260872,,,Core Sim - Points of Interest,,,,
Building,International Commerce Centre,,22.30352949,114.1601599,6.664755364,,,Core Sim - Points of Interest,,,,
